Page,Title,Price,Sold Date,Link,Image Link,Storage,Condition,PartsOnly,Model,Galaxy_S22,Galaxy_S23,Galaxy_S24,Galaxy_S25,year,Month,Price_num,Galaxy_S22Plus,Galaxy_S23Plus,Galaxy_S24Plus,Galaxy_S25Plus,Galaxy_S22_Ultra,Galaxy_S23_Ultra,Galaxy_S24_Ultra,Galaxy_S25_Ultra
2,Samsung Galaxy S24 SM-S921U1 5G 256GB violet  (FACTORY Unlocked) #L260,$399.00,2025-09-21,https://www.ebay.com/itm/146841329679,https://i.ebayimg.com/images/g/cxsAAeSw1eVozMGK/s-l500.webp,256 GB,Unknown,False,Galaxy S24,,,True,,2025.0,9.0,399.0,,,,,,,,
2,Samsung Galaxy S24 SM-S921U1 5G 256GB violet  (FACTORY Unlocked) #Y884,$404.00,2025-09-19,https://www.ebay.com/itm/116787849221,https://i.ebayimg.com/images/g/MU4AAeSwETForm-I/s-l500.webp,256 GB,Unknown,False,Galaxy S24,,,True,,2025.0,9.0,404.0,,,,,,,,
2,"Samsung Galaxy S24 - Fully Unlocked - 128GB - 6.2"" - Excellent",$379.00,2025-09-17,https://www.ebay.com/itm/146412308093,https://i.ebayimg.com/images/g/l74AAOSwrSVoSfjd/s-l500.webp,128 GB,Excellent,False,Galaxy S24,,,True,,2025.0,9.0,379.0,,,,,,,,
2,Samsung Galaxy S24 5G Factory Unlocked SM-S921U - Excellent  Condition,$549.99,2025-09-17,https://www.ebay.com/itm/186402074568,https://i.ebayimg.com/images/g/zDIAAOSwEa1mvMxc/s-l500.webp,Unknown,Excellent,False,Galaxy S24,,,True,,2025.0,9.0,549.99,,,,,,,,
3,Samsung Galaxy S24 SM-S921U1  128GB  Gray FACTORY Unlocked 5G  #L101,$329.00,2025-09-16,https://www.ebay.com/itm/127366020617,https://i.ebayimg.com/images/g/a-AAAeSwgANow272/s-l500.webp,128 GB,Unknown,False,Galaxy S24,,,True,,2025.0,9.0,329.0,,,,,,,,
3,Samsung Galaxy S24 SM-S921U 256GB Unlocked Excellent Condition,$522.52,2025-09-16,https://www.ebay.com/itm/357600662121,https://i.ebayimg.com/images/g/Sl4AAeSweT5oyz0Q/s-l500.webp,256 GB,Excellent,False,Galaxy S24,,,True,,2025.0,9.0,522.52,,,,,,,,
3,Samsung Galaxy S24 SM-S921U - 128GB Onyx Black (Unlocked) - Very Good Condition,$320.09,2025-09-15,https://www.ebay.com/itm/306460845633,https://i.ebayimg.com/images/g/frYAAOSwtYNmO7Y3/s-l500.webp,128 GB,Very Good,False,Galaxy S24,,,True,,2025.0,9.0,320.09,,,,,,,,
3,Samsung Galaxy S24 - Unlocked 128GB Marble Gray - Very Good,$325.00,2025-09-15,https://www.ebay.com/itm/277146072085,https://i.ebayimg.com/images/g/v78AAOSwfd9mkDrH/s-l500.webp,128 GB,Very Good,False,Galaxy S24,,,True,,2025.0,9.0,325.0,,,,,,,,
3,Samsung Galaxy S24 (5G) - 256GB Cobalt Violet *UNLOCKED* Excellent [SM-S921U],$448.99,2025-09-15,https://www.ebay.com/itm/145894288716,https://i.ebayimg.com/images/g/DBYAAOSwPrdmlq0A/s-l500.webp,256 GB,Excellent,False,Galaxy S24,,,True,,2025.0,9.0,448.99,,,,,,,,
3,Samsung Galaxy S24 SM-S921U1 5G 256GB Black (FACTORY Unlocked) #L133,$404.00,2025-09-14,https://www.ebay.com/itm/127366093835,https://i.ebayimg.com/images/g/v1oAAeSwzWBow3od/s-l500.webp,256 GB,Unknown,False,Galaxy S24,,,True,,2025.0,9.0,404.0,,,,,,,,
3,Samsung Galaxy S24 SM-S921U - 128GB - Onyx Black (Unlocked) - Good Condition,$316.21,2025-09-14,https://www.ebay.com/itm/306400317672,https://i.ebayimg.com/images/g/frYAAOSwtYNmO7Y3/s-l500.webp,128 GB,Good,False,Galaxy S24,,,True,,2025.0,9.0,316.21,,,,,,,,
3,Samsung Galaxy S24 128GB 5G SM-S921U1 Cobalt Violet FACTORY UNLOCKED,$379.00,2025-09-14,https://www.ebay.com/itm/127057432294,https://i.ebayimg.com/images/g/kjEAAOSw7URn~7i0/s-l500.webp,128 GB,Unknown,False,Galaxy S24,,,True,,2025.0,9.0,379.0,,,,,,,,
3,Samsung Galaxy S24  128GB SM-S921U1  Black 5G FACTORY UNLOCKED #Y658,$304.00,2025-09-13,https://www.ebay.com/itm/146810812003,https://i.ebayimg.com/images/g/lV8AAeSwmSdoo1iD/s-l500.webp,128 GB,Unknown,False,Galaxy S24,,,True,,2025.0,9.0,304.0,,,,,,,,
3,Samsung Galaxy S24  128GB SM-S921U1  Black 5G FACTORY UNLOCKED #L050,$294.00,2025-09-13,https://www.ebay.com/itm/146826931169,https://i.ebayimg.com/images/g/VlgAAeSw1ptow17j/s-l500.webp,128 GB,Unknown,False,Galaxy S24,,,True,,2025.0,9.0,294.0,,,,,,,,
3,Samsung Galaxy S24 SM-S921U1 5G 256GB Black (FACTORY Unlocked) #L046,$409.00,2025-09-12,https://www.ebay.com/itm/116776114249,https://i.ebayimg.com/images/g/S~QAAeSwhy9ow15Q/s-l500.webp,256 GB,Unknown,False,Galaxy S24,,,True,,2025.0,9.0,409.0,,,,,,,,
3,Samsung Galaxy S24 SM-S921U1 5G 256GB Black (FACTORY Unlocked) #L141,$409.00,2025-09-11,https://www.ebay.com/itm/116776225993,https://i.ebayimg.com/images/g/jQ4AAeSwAzdow3vI/s-l500.webp,256 GB,Unknown,False,Galaxy S24,,,True,,2025.0,9.0,409.0,,,,,,,,
3,Samsung Galaxy S24  128GB SM-S921U1  Black 5G FACTORY UNLOCKED #L139,$334.00,2025-09-12,https://www.ebay.com/itm/146827055307,https://i.ebayimg.com/images/g/jRUAAeSwXZtow3tn/s-l500.webp,128 GB,Unknown,False,Galaxy S24,,,True,,2025.0,9.0,334.0,,,,,,,,
3,Samsung Galaxy S24 SM-S921U 128GB Cobalt Violet Unlocked Very Good Condition,$364.94,2025-08-20,https://www.ebay.com/itm/356842390359,https://i.ebayimg.com/images/g/45sAAeSwv2xoEV90/s-l500.webp,128 GB,Very Good,False,Galaxy S24,,,True,,2025.0,8.0,364.94,,,,,,,,
3,Samsung Galaxy S24 SM-S921U 128GB Cobalt Violet Unlocked Good Condition,$327.57,2025-09-08,https://www.ebay.com/itm/356846141668,https://i.ebayimg.com/images/g/UxMAAeSwcy1oEq4w/s-l500.webp,128 GB,Good,False,Galaxy S24,,,True,,2025.0,9.0,327.57,,,,,,,,
3,Samsung Galaxy S24 SM-S921U 128GB Onyx Black Unlocked Good Condition,$344.25,2025-09-10,https://www.ebay.com/itm/356846150959,https://i.ebayimg.com/images/g/wXcAAeSwDiZoEq-u/s-l500.webp,128 GB,Good,False,Galaxy S24,,,True,,2025.0,9.0,344.25,,,,,,,,
3,Samsung Galaxy S24 SM-S921U 128GB Onyx Black Unlocked Very Good Condition,$364.96,2025-08-22,https://www.ebay.com/itm/356842406700,https://i.ebayimg.com/images/g/TIEAAeSw7e5oEWCM/s-l500.webp,128 GB,Very Good,False,Galaxy S24,,,True,,2025.0,8.0,364.96,,,,,,,,
3,Samsung Galaxy S24  128GB SM-S921U1  Black 5G FACTORY UNLOCKED #Y527,$289.00,2025-09-10,https://www.ebay.com/itm/127331054830,https://i.ebayimg.com/images/g/JokAAeSwWeJok6Ui/s-l500.webp,128 GB,Unknown,False,Galaxy S24,,,True,,2025.0,9.0,289.0,,,,,,,,
3,Samsung Galaxy S24 128GB Factory Unlocked AT&T T-Mobile Verizon Good Condition,$297.95,2025-09-09,https://www.ebay.com/itm/306266020636,https://i.ebayimg.com/images/g/lWUAAOSwuh9oCT2y/s-l500.webp,128 GB,Good,False,Galaxy S24,,,True,,2025.0,9.0,297.95,,,,,,,,
3,Samsung Galaxy S24 (5G) - 256GB Marble Gray *UNLOCKED* Excellent [SM-S921U],$483.99,2025-09-08,https://www.ebay.com/itm/145894289997,https://i.ebayimg.com/images/g/os8AAOSwyDZmlquu/s-l500.webp,256 GB,Excellent,False,Galaxy S24,,,True,,2025.0,9.0,483.99,,,,,,,,
3,Samsung Galaxy S24 SM-S921W - 256GB Onyx Black (Unlocked) - Very Good Condition,$419.99,2025-09-08,https://www.ebay.com/itm/306449986551,https://i.ebayimg.com/images/g/frYAAOSwtYNmO7Y3/s-l500.webp,256 GB,Very Good,False,Galaxy S24,,,True,,2025.0,9.0,419.99,,,,,,,,
3,Samsung Galaxy S24  128GB SM-S921U1  Black 5G FACTORY UNLOCKED #L008,$334.00,2025-09-05,https://www.ebay.com/itm/146812896811,https://i.ebayimg.com/images/g/CBkAAeSwAYNoudhR/s-l500.webp,128 GB,Unknown,False,Galaxy S24,,,True,,2025.0,9.0,334.0,,,,,,,,
3,Samsung Galaxy S24  128GB SM-S921U1  Black 5G FACTORY UNLOCKED #Y883,$299.00,2025-09-05,https://www.ebay.com/itm/146796251264,https://i.ebayimg.com/images/g/NyAAAeSwmzRornQj/s-l500.webp,128 GB,Unknown,False,Galaxy S24,,,True,,2025.0,9.0,299.0,,,,,,,,
3,Samsung Galaxy S24 SM-S921U1 5G 256GB Black (FACTORY Unlocked) #Y919,$409.00,2025-09-04,https://www.ebay.com/itm/127336064597,https://i.ebayimg.com/images/g/fmcAAeSwZ21or8Q6/s-l500.webp,256 GB,Unknown,False,Galaxy S24,,,True,,2025.0,9.0,409.0,,,,,,,,
3,Samsung Galaxy S24 256GB Marble Gray Taiwan Model (Unlocked) SM-S9210 Excellent,$413.95,2025-09-04,https://www.ebay.com/itm/146799073710,https://i.ebayimg.com/images/g/r1IAAeSwl-hosGrH/s-l500.webp,256 GB,Excellent,False,Galaxy S24,,,True,,2025.0,9.0,413.95,,,,,,,,
3,Samsung Galaxy S24 SM-S921U1 5G 256GB Black (FACTORY Unlocked) #Y918,$409.00,2025-09-03,https://www.ebay.com/itm/116753820436,https://i.ebayimg.com/images/g/fsMAAeSw4XBor8P4/s-l500.webp,256 GB,Unknown,False,Galaxy S24,,,True,,2025.0,9.0,409.0,,,,,,,,
3,CERTIFIED Samsung Galaxy S24 SM-S921U1 5G 256GB Black (FACTORY Unlocked) #Y175,$404.00,2025-09-03,https://www.ebay.com/itm/127349521582,https://i.ebayimg.com/images/g/smgAAeSwJwFoc7xS/s-l500.webp,256 GB,Unknown,False,Galaxy S24,,,True,,2025.0,9.0,404.0,,,,,,,,
3,Samsung Galaxy S24 SM-S921U1  128GB  Gray FACTORY Unlocked 5G  #Y907,$284.00,2025-09-02,https://www.ebay.com/itm/116753807836,https://i.ebayimg.com/images/g/f3wAAeSwiRhor787/s-l500.webp,128 GB,Unknown,False,Galaxy S24,,,True,,2025.0,9.0,284.0,,,,,,,,
3,"Samsung Galaxy S24 SM-S921U 128GB Unlocked 6.2"" 50MP NFC WiFi 6E 5G Marble Gray",$334.99,2025-09-03,https://www.ebay.com/itm/197495981891,https://i.ebayimg.com/images/g/J3AAAOSwVbBnpSGB/s-l500.webp,128 GB,Unknown,False,Galaxy S24,,,True,,2025.0,9.0,334.99,,,,,,,,
3,Samsung Galaxy S24 SM-S921U1 5G 256GB violet  (FACTORY Unlocked) #Y879,$394.00,2025-09-02,https://www.ebay.com/itm/127333916592,https://i.ebayimg.com/images/g/P8oAAeSwETFornNN/s-l500.webp,256 GB,Unknown,False,Galaxy S24,,,True,,2025.0,9.0,394.0,,,,,,,,
3,Samsung Galaxy S24 SM-S921U1 5G 256GB violet  (FACTORY Unlocked) #Y922,$394.00,2025-08-31,https://www.ebay.com/itm/146798050784,https://i.ebayimg.com/images/g/oBgAAeSwkZNor8Sn/s-l500.webp,256 GB,Unknown,False,Galaxy S24,,,True,,2025.0,8.0,394.0,,,,,,,,
3,Samsung Galaxy S24 - 128GB - Marble Gray (Carrier Unlocked) (Dual SIM) B-Stock,$349.98,2025-08-31,https://www.ebay.com/itm/156772681092,https://i.ebayimg.com/images/g/LwwAAOSwHwNny2Jf/s-l500.webp,128 GB,Unknown,False,Galaxy S24,,,True,,2025.0,8.0,349.98,,,,,,,,
3,Samsung Galaxy S24 128GB Factory Unlocked - Good,$326.99,2025-08-31,https://www.ebay.com/itm/326569153081,https://i.ebayimg.com/images/g/zxwAAOSw5ClmLnh7/s-l500.webp,128 GB,Good,False,Galaxy S24,,,True,,2025.0,8.0,326.99,,,,,,,,
3,Samsung Galaxy S24 SM-S921U1 5G 256GB Black (FACTORY Unlocked) #Y880,$389.00,2025-08-30,https://www.ebay.com/itm/127333907464,https://i.ebayimg.com/images/g/FEYAAeSwH6BornED/s-l500.webp,256 GB,Unknown,False,Galaxy S24,,,True,,2025.0,8.0,389.0,,,,,,,,
3,Samsung Galaxy S24  128GB SM-S921U1  Black 5G FACTORY UNLOCKED #Y885,$324.00,2025-08-29,https://www.ebay.com/itm/127333892551,https://i.ebayimg.com/images/g/VCgAAeSwyjlorm66/s-l500.webp,128 GB,Unknown,False,Galaxy S24,,,True,,2025.0,8.0,324.0,,,,,,,,
3,Samsung Galaxy S24 (5G) - 128GB Cobalt Violet *UNLOCKED* Excellent [SM-S921U],$358.99,2025-08-29,https://www.ebay.com/itm/145894288391,https://i.ebayimg.com/images/g/DBYAAOSwPrdmlq0A/s-l500.webp,128 GB,Excellent,False,Galaxy S24,,,True,,2025.0,8.0,358.99,,,,,,,,
3,Samsung Galaxy S24 - Unlocked - 128GB - Onyx Black - Very Good,$325.00,2025-08-29,https://www.ebay.com/itm/276722643205,https://i.ebayimg.com/images/g/5vkAAOSwY-tmJtkr/s-l500.webp,128 GB,Very Good,False,Galaxy S24,,,True,,2025.0,8.0,325.0,,,,,,,,
3,Samsung Galaxy S24 SM-S921U1  128GB  Gray FACTORY Unlocked 5G  #Y881,$324.00,2025-08-28,https://www.ebay.com/itm/116752254290,https://i.ebayimg.com/images/g/OlkAAeSw4K9ornA4/s-l500.webp,128 GB,Unknown,False,Galaxy S24,,,True,,2025.0,8.0,324.0,,,,,,,,
3,Samsung Galaxy S24 SM-S921U1 5G 128GB Violet Purple (Unlocked) #Y875,$334.00,2025-08-27,https://www.ebay.com/itm/146796223093,https://i.ebayimg.com/images/g/tS0AAeSwLIlorm7v/s-l500.webp,128 GB,Unknown,False,Galaxy S24,,,True,,2025.0,8.0,334.0,,,,,,,,
3,Samsung Galaxy S24 (5G) SM-S921U - *BOOST MOBILE* - 256GB Onyx Black - Excellent,$349.00,2025-08-26,https://www.ebay.com/itm/146766836206,https://i.ebayimg.com/images/g/5uYAAOSw~-dmlqxC/s-l500.webp,256 GB,Excellent,False,Galaxy S24,,,True,,2025.0,8.0,349.0,,,,,,,,
3,Samsung Galaxy S24 SM-S921U1 5G 256GB Gray (FACTORY Unlocked) #Y732,$374.00,2025-08-25,https://www.ebay.com/itm/146780073846,https://i.ebayimg.com/images/g/N-MAAeSwSvRoo2J7/s-l500.webp,256 GB,Unknown,False,Galaxy S24,,,True,,2025.0,8.0,374.0,,,,,,,,
3,Samsung Galaxy S24  128GB SM-S921U1  YELLOW  5G FACTORY UNLOCKED #Y621,$299.00,2025-08-25,https://www.ebay.com/itm/116740965441,https://i.ebayimg.com/images/g/d8MAAeSwdzpoo-VX/s-l500.webp,128 GB,Unknown,False,Galaxy S24,,,True,,2025.0,8.0,299.0,,,,,,,,
3,Samsung Galaxy S24  128GB SM-S921U1  Black 5G FACTORY UNLOCKED #Y716,$329.00,2025-08-24,https://www.ebay.com/itm/146780020434,https://i.ebayimg.com/images/g/QP8AAeSw1opoo1tU/s-l500.webp,128 GB,Unknown,False,Galaxy S24,,,True,,2025.0,8.0,329.0,,,,,,,,
3,Samsung Galaxy S24 128GB - Onyx Black Unlocked - Flawless condition,$369.00,2025-08-21,https://www.ebay.com/itm/226156376715,https://i.ebayimg.com/images/g/9hQAAeSwb6pob-hI/s-l500.webp,128 GB,Unknown,False,Galaxy S24,,,True,,2025.0,8.0,369.0,,,,,,,,
3,CERTIFIED Samsung Galaxy S24  128GB SM-S921U1  Black 5G FACTORY UNLOCKED #Y154,$304.00,2025-08-20,https://www.ebay.com/itm/127318692214,https://i.ebayimg.com/images/g/-Z8AAeSw1iZoc8ot/s-l500.webp,128 GB,Unknown,False,Galaxy S24,,,True,,2025.0,8.0,304.0,,,,,,,,
3,Samsung Galaxy S24  128GB SM-S921U1  YELLOW  5G FACTORY UNLOCKED #Y573,$319.00,2025-08-21,https://www.ebay.com/itm/146756287119,https://i.ebayimg.com/images/g/X3EAAeSw5gxok41s/s-l500.webp,128 GB,Unknown,False,Galaxy S24,,,True,,2025.0,8.0,319.0,,,,,,,,
3,Samsung Galaxy S24 S921U1 128GB Factory Unlocked - Excellent,$401.99,2025-08-20,https://www.ebay.com/itm/226681365585,https://i.ebayimg.com/images/g/zxwAAOSw5ClmLnh7/s-l500.webp,128 GB,Excellent,False,Galaxy S24,,,True,,2025.0,8.0,401.99,,,,,,,,
1,Samsung Galaxy S25 5G - SM-S931U - Unlocked - 128GB Icy Blue - Excellent,$463.99,2025-10-28,https://www.ebay.com/itm/146862403064,https://i.ebayimg.com/images/g/lYUAAeSwi-do2syY/s-l500.webp,128 GB,Excellent,False,Galaxy S25,,,,True,2025.0,10.0,463.99,,,,,,,,
1,Samsung Galaxy S25 Edge 256GB Titanium Silver Unlocked Excellent Condition,$599.99,2025-10-28,https://www.ebay.com/itm/277338151823,https://i.ebayimg.com/images/g/jVYAAeSwPJRo-nFl/s-l500.webp,256 GB,Excellent,False,Galaxy S25,,,,True,2025.0,10.0,599.99,,,,,,,,
1,Samsung Galaxy S25 SM-S931U1 128GB Unlocked Excellent Condition,$499.99,2025-10-28,https://www.ebay.com/itm/376644158819,https://i.ebayimg.com/images/g/DzsAAeSwWyNo8Sus/s-l500.webp,128 GB,Excellent,False,Galaxy S25,,,,True,2025.0,10.0,499.99,,,,,,,,
1,Samsung Galaxy S25 Edge 512GB Titanium Silver Unlocked Excellent Condition,$629.99,2025-10-28,https://www.ebay.com/itm/277290482816,https://i.ebayimg.com/images/g/jZgAAeSw1kFo-nD3/s-l500.webp,512 GB,Excellent,False,Galaxy S25,,,,True,2025.0,10.0,629.99,,,,,,,,
1,Samsung Galaxy S25 - 128 GB - SM-S931U1 Navy (Unlocked) Excellent,$434.95,2025-10-27,https://www.ebay.com/itm/405977447569,https://i.ebayimg.com/images/g/wm4AAOSwiqBoUuj1/s-l500.webp,128 GB,Excellent,False,Galaxy S25,,,,True,2025.0,10.0,434.95,,,,,,,,
1,Samsung Galaxy S25 128GB  256GB SM-S931U1 Mint Blue Silver Unlocked,$449.00,2025-10-27,https://www.ebay.com/itm/146565510947,https://i.ebayimg.com/images/g/9uYAAOSwFd5oGkKJ/s-l500.webp,128 GB,Unknown,False,Galaxy S25,,,,True,2025.0,10.0,449.0,,,,,,,,
1,Samsung Galaxy S25 256GB Unlocked Silver Shadow SM-S931U1 Excellent,$479.95,2025-10-27,https://www.ebay.com/itm/127455651033,https://i.ebayimg.com/images/g/mRsAAeSw9fNo~30A/s-l500.webp,256 GB,Excellent,False,Galaxy S25,,,,True,2025.0,10.0,479.95,,,,,,,,
1,"Samsung Galaxy S25 Edge 5G (256GB, 12GB) 6.7"" Fully Unlocked US Model S937U",$649.99,2025-09-15,https://www.ebay.com/itm/146739338229,https://i.ebayimg.com/images/g/2CYAAeSwPwto~ep1/s-l500.webp,256 GB,Unknown,False,Galaxy S25,,,,True,2025.0,9.0,649.99,,,,,,,,
1,"Samsung Galaxy S25 5G  128GB FACTORY UNLOCKED 6.2"" Smartphone - VERY GOOD",$478.00,2025-10-26,https://www.ebay.com/itm/226969421561,https://i.ebayimg.com/images/g/hJsAAOSwbBBoUy4J/s-l500.webp,128 GB,Very Good,False,Galaxy S25,,,,True,2025.0,10.0,478.0,,,,,,,,
1,Samsung Galaxy S25 - Unlocked - Navy - 128GB - Excellent,$455.00,2025-10-25,https://www.ebay.com/itm/286553472085,https://i.ebayimg.com/images/g/olsAAOSw6q5oHNPZ/s-l500.webp,128 GB,Excellent,False,Galaxy S25,,,,True,2025.0,10.0,455.0,,,,,,,,
1,Samsung Galaxy S25 128GB Unlocked Excellent Condition,$559.45,2025-10-24,https://www.ebay.com/itm/357459880035,https://i.ebayimg.com/images/g/vEgAAeSwbLBowxB~/s-l500.webp,128 GB,Excellent,False,Galaxy S25,,,,True,2025.0,10.0,559.45,,,,,,,,
1,Samsung Galaxy S25 - 128GB (Carrier Unlocked) - Silver (B-Stock),$429.98,2025-10-24,https://www.ebay.com/itm/157276783603,https://i.ebayimg.com/images/g/YvMAAeSwfmFor3KB/s-l500.webp,128 GB,Unknown,False,Galaxy S25,,,,True,2025.0,10.0,429.98,,,,,,,,
1,"Samsung Galaxy S25 Edge 5G S937U 6.7"" Unlocked (Any Carrier) SmartPhone Good",$569.99,2025-10-24,https://www.ebay.com/itm/326736488186,https://i.ebayimg.com/images/g/ArUAAeSwIAVoo6A0/s-l500.webp,Unknown,Good,False,Galaxy S25,,,,True,2025.0,10.0,569.99,,,,,,,,
1,Samsung Galaxy S25 Edge 512GB Unlocked Titanium Jetblack SM-S937U1 Perfect,$609.99,2025-10-23,https://www.ebay.com/itm/127389027870,https://i.ebayimg.com/images/g/A64AAeSw2txo0mNc/s-l500.webp,512 GB,Unknown,False,Galaxy S25,,,,True,2025.0,10.0,609.99,,,,,,,,
1,Samsung Galaxy S25 Edge 512GB Titanium Jetblack Unlocked Very Good Condition,$619.99,2025-10-23,https://www.ebay.com/itm/277461421697,https://i.ebayimg.com/images/g/ko8AAeSwXPho-nE7/s-l500.webp,512 GB,Very Good,False,Galaxy S25,,,,True,2025.0,10.0,619.99,,,,,,,,
1,Samsung Galaxy S25 - Unlocked - Navy - 128GB - Very Good,$419.00,2025-10-23,https://www.ebay.com/itm/277212728840,https://i.ebayimg.com/images/g/olsAAOSw6q5oHNPZ/s-l500.webp,128 GB,Very Good,False,Galaxy S25,,,,True,2025.0,10.0,419.0,,,,,,,,
1,Samsung Galaxy S25 Unlocked Mint Green  128GB SM-S931U1 UNLOCKED #L654,$439.00,2025-10-23,https://www.ebay.com/itm/146913134571,https://i.ebayimg.com/images/g/iKQAAeSwJj9o-RUD/s-l500.webp,128 GB,Unknown,False,Galaxy S25,,,,True,2025.0,10.0,439.0,,,,,,,,
1,Samsung Galaxy S25 128GB Silver Shadow Unlocked Excellent Condition,$459.99,2025-10-23,https://www.ebay.com/itm/276945004691,https://i.ebayimg.com/images/g/suEAAeSw7jpn0w9r/s-l500.webp,128 GB,Excellent,False,Galaxy S25,,,,True,2025.0,10.0,459.99,,,,,,,,
1,Samsung Galaxy S25 128GB Icy Blue Unlocked Very Good Condition,$419.99,2025-10-23,https://www.ebay.com/itm/286737042424,https://i.ebayimg.com/images/g/nVkAAeSwTj9o98UX/s-l500.webp,128 GB,Very Good,False,Galaxy S25,,,,True,2025.0,10.0,419.99,,,,,,,,
1,Samsung Galaxy S25 Unlocked Mint Green  128GB SM-S931U1 UNLOCKED #L208,$414.00,2025-10-22,https://www.ebay.com/itm/146841424663,https://i.ebayimg.com/images/g/YNQAAeSwVhlozNTP/s-l500.webp,128 GB,Unknown,False,Galaxy S25,,,,True,2025.0,10.0,414.0,,,,,,,,
1,"Samsung Galaxy S25 5G (128GB, 12GB) 6.2"" Fully Unlocked No Logo US Model S931U1",$479.99,2025-10-22,https://www.ebay.com/itm/157014328138,https://i.ebayimg.com/images/g/gEgAAeSwhS1oL0aH/s-l500.webp,128 GB,Unknown,False,Galaxy S25,,,,True,2025.0,10.0,479.99,,,,,,,,
1,Samsung Galaxy S25 Unlocked SILVER 256GB SM-S931U1 UNLOCKED #L173,$444.00,2025-10-21,https://www.ebay.com/itm/116786774084,https://i.ebayimg.com/images/g/QSkAAeSw-n5ozOEA/s-l500.webp,256 GB,Unknown,False,Galaxy S25,,,,True,2025.0,10.0,444.0,,,,,,,,
1,"Samsung Galaxy S25 5G SM-S931U1 AI 6.2"" (USA) GSM 🔓 Unlocked Icy Blue Excellent",$446.49,2025-10-21,https://www.ebay.com/itm/376594920471,https://i.ebayimg.com/images/g/eEcAAeSwHdho20Mw/s-l500.webp,Unknown,Excellent,False,Galaxy S25,,,,True,2025.0,10.0,446.49,,,,,,,,
1,Samsung Galaxy S25 128GB Icy Blue Unlocked Excellent Condition,$439.99,2025-10-21,https://www.ebay.com/itm/277040553572,https://i.ebayimg.com/images/g/RAYAAeSwXbto5A-R/s-l500.webp,128 GB,Excellent,False,Galaxy S25,,,,True,2025.0,10.0,439.99,,,,,,,,
1,Samsung Galaxy S25 Unlocked SILVER 256GB SM-S931U1 UNLOCKED #L228,$484.00,2025-10-20,https://www.ebay.com/itm/127400615274,https://i.ebayimg.com/images/g/cfgAAeSw~1No2bCS/s-l500.webp,256 GB,Unknown,False,Galaxy S25,,,,True,2025.0,10.0,484.0,,,,,,,,
1,Samsung Galaxy S25 5G S931U Unlocked (Any Carrier) 256GB SmartPhone Very Good,$514.99,2025-10-20,https://www.ebay.com/itm/326810982404,https://i.ebayimg.com/images/g/ZAgAAeSw9HVobEPs/s-l500.webp,256 GB,Very Good,False,Galaxy S25,,,,True,2025.0,10.0,514.99,,,,,,,,
1,Samsung Galaxy S25  128 GB SM-S931U1 Silver Shadow  UNLOCKED #L219,$399.00,2025-10-20,https://www.ebay.com/itm/146841445270,https://i.ebayimg.com/images/g/y-gAAeSwjDlozNje/s-l500.webp,128 GB,Unknown,False,Galaxy S25,,,,True,2025.0,10.0,399.0,,,,,,,,
1,Samsung Galaxy S25 128GB Very Good Condition,$506.61,2025-10-20,https://www.ebay.com/itm/357459896441,https://i.ebayimg.com/images/g/vC4AAeSwwc1o5-KH/s-l500.webp,128 GB,Very Good,False,Galaxy S25,,,,True,2025.0,10.0,506.61,,,,,,,,
1,Samsung Galaxy S25 Unlocked NAVY BLUE 128GB SM-S931U1 UNLOCKED #L550,$394.00,2025-10-18,https://www.ebay.com/itm/146893749665,https://i.ebayimg.com/images/g/nMEAAeSwf9lo7Uiv/s-l500.webp,128 GB,Unknown,False,Galaxy S25,,,,True,2025.0,10.0,394.0,,,,,,,,
1,Samsung Galaxy S25 - Unlocked - Blue Black - 256GB - Excellent,$574.00,2025-10-18,https://www.ebay.com/itm/277450529095,https://i.ebayimg.com/images/g/c8sAAOSwiWBn5wEU/s-l500.webp,256 GB,Excellent,False,Galaxy S25,,,,True,2025.0,10.0,574.0,,,,,,,,
1,Samsung Galaxy S25  128 GB SM-S931U1 Silver Shadow  UNLOCKED #L217,$404.00,2025-10-17,https://www.ebay.com/itm/116786735637,https://i.ebayimg.com/images/g/locAAeSw7hJozNiM/s-l500.webp,128 GB,Unknown,False,Galaxy S25,,,,True,2025.0,10.0,404.0,,,,,,,,
1,Samsung Galaxy S25 Unlocked NAVY BLUE 128GB SM-S931U1 UNLOCKED #L295,$389.00,2025-10-17,https://www.ebay.com/itm/127400626971,https://i.ebayimg.com/images/g/56EAAeSwtdJo2bNV/s-l500.webp,128 GB,Unknown,False,Galaxy S25,,,,True,2025.0,10.0,389.0,,,,,,,,
1,Samsung Galaxy S25 - Unlocked - Mint - 128GB - Excellent,$455.00,2025-10-17,https://www.ebay.com/itm/277123274633,https://i.ebayimg.com/images/g/48gAAOSwUitoK1Ql/s-l500.webp,128 GB,Excellent,False,Galaxy S25,,,,True,2025.0,10.0,455.0,,,,,,,,
1,Samsung Galaxy S25 Edge 256GB Unlocked Titanium Silver SM-S937U Excellent,$599.99,2025-10-16,https://www.ebay.com/itm/406171243209,https://i.ebayimg.com/images/g/vNAAAeSwiXJosZxg/s-l500.webp,256 GB,Excellent,False,Galaxy S25,,,,True,2025.0,10.0,599.99,,,,,,,,
